trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
451,2026-02-07,6,67,6,0,3,3,0,0,0
451,2026-02-08,3,70,1,2,0,1,2,0,0
451,2026-02-09,4,74,4,0,2,2,0,0,0
451,2026-02-10,1,75,1,0,1,0,0,0,0
452,2026-01-14,0,0,0,0,0,0,0,0,0
452,2026-01-15,0,0,0,0,0,0,0,0,0
452,2026-01-16,0,0,0,0,0,0,0,0,0
452,2026-01-17,0,0,0,0,0,0,0,0,0
452,2026-01-18,0,0,0,0,0,0,0,0,0
452,2026-01-19,0,0,0,0,0,0,0,0,0
452,2026-01-20,0,0,0,0,0,0,0,0,0
452,2026-01-21,0,0,0,0,0,0,0,0,0
452,2026-01-22,0,0,0,0,0,0,0,0,0
452,2026-01-23,0,0,0,0,0,0,0,0,0
452,2026-01-24,0,0,0,0,0,0,0,0,0
452,2026-01-25,3,3,3,0,2,0,0,1,0
452,2026-01-26,4,7,3,1,2,1,1,0,0
452,2026-01-27,1,8,1,0,0,1,0,0,0
452,2026-01-28,3,11,2,1,0,2,1,0,0
452,2026-01-29,5,16,5,0,1,4,0,0,0
452,2026-01-30,1,17,0,1,0,0,1,0,0
452,2026-01-31,1,18,1,0,1,0,0,0,0
452,2026-02-01,2,20,2,0,1,0,0,1,0
452,2026-02-02,2,22,2,0,0,2,0,0,0
452,2026-02-03,2,24,1,1,1,0,1,0,0
452,2026-02-04,1,25,0,1,0,0,1,0,0
452,2026-02-05,2,27,2,0,0,2,0,0,0
452,2026-02-06,0,27,0,0,0,0,0,0,0
452,2026-02-07,2,29,2,0,0,2,0,0,0
452,2026-02-08,3,32,3,0,2,1,0,0,0
452,2026-02-09,3,35,3,0,1,2,0,0,0
452,2026-02-10,2,37,1,1,1,0,0,0,1
453,2026-01-14,0,0,0,0,0,0,0,0,0
453,2026-01-15,0,0,0,0,0,0,0,0,0
453,2026-01-16,0,0,0,0,0,0,0,0,0
453,2026-01-17,0,0,0,0,0,0,0,0,0
453,2026-01-18,0,0,0,0,0,0,0,0,0
453,2026-01-19,0,0,0,0,0,0,0,0,0
453,2026-01-20,0,0,0,0,0,0,0,0,0
453,2026-01-21,0,0,0,0,0,0,0,0,0
453,2026-01-22,0,0,0,0,0,0,0,0,0
453,2026-01-23,0,0,0,0,0,0,0,0,0
453,2026-01-24,0,0,0,0,0,0,0,0,0
453,2026-01-25,4,4,3,1,2,1,1,0,0
453,2026-01-26,2,6,2,0,0,2,0,0,0
453,2026-01-27,4,10,4,0,1,3,0,0,0
453,2026-01-28,2,12,2,0,0,2,0,0,0
453,2026-01-29,3,15,2,1,1,1,0,0,1
453,2026-01-30,4,19,2,2,0,1,2,1,0
453,2026-01-31,4,23,3,1,1,2,1,0,0
453,2026-02-01,0,23,0,0,0,0,0,0,0
453,2026-02-02,2,25,2,0,1,1,0,0,0
453,2026-02-03,1,26,1,0,0,0,0,1,0
453,2026-02-04,3,29,2,1,0,2,0,0,1
453,2026-02-05,2,31,2,0,1,1,0,0,0
453,2026-02-06,1,32,1,0,0,1,0,0,0
453,2026-02-07,1,33,0,1,0,0,1,0,0
453,2026-02-08,2,35,1,1,0,1,1,0,0
453,2026-02-09,4,39,4,0,1,3,0,0,0
453,2026-02-10,0,39,0,0,0,0,0,0,0
454,2026-01-14,0,0,0,0,0,0,0,0,0
454,2026-01-15,0,0,0,0,0,0,0,0,0
454,2026-01-16,0,0,0,0,0,0,0,0,0
454,2026-01-17,0,0,0,0,0,0,0,0,0
454,2026-01-18,0,0,0,0,0,0,0,0,0
454,2026-01-19,0,0,0,0,0,0,0,0,0
454,2026-01-20,0,0,0,0,0,0,0,0,0
454,2026-01-21,0,0,0,0,0,0,0,0,0
454,2026-01-22,0,0,0,0,0,0,0,0,0
454,2026-01-23,0,0,0,0,0,0,0,0,0
454,2026-01-24,0,0,0,0,0,0,0,0,0
454,2026-01-25,1,1,1,0,1,0,0,0,0
454,2026-01-26,4,5,3,1,2,1,1,0,0
454,2026-01-27,4,9,4,0,4,0,0,0,0
454,2026-01-28,1,10,1,0,0,1,0,0,0
454,2026-01-29,3,13,2,1,2,0,0,0,1
454,2026-01-30,2,15,0,2,0,0,1,0,1
454,2026-01-31,2,17,1,1,1,0,0,0,1
454,2026-02-01,4,21,4,0,2,1,0,1,0
454,2026-02-02,1,22,1,0,0,1,0,0,0
454,2026-02-03,1,23,1,0,0,1,0,0,0
454,2026-02-04,2,25,2,0,0,2,0,0,0
454,2026-02-05,4,29,0,4,0,0,4,0,0
454,2026-02-06,3,32,3,0,0,2,0,1,0
454,2026-02-07,5,37,3,2,0,3,1,0,1
454,2026-02-08,2,39,1,1,0,1,1,0,0
454,2026-02-09,3,42,2,1,0,2,1,0,0
454,2026-02-10,0,42,0,0,0,0,0,0,0
455,2026-01-14,0,0,0,0,0,0,0,0,0
455,2026-01-15,0,0,0,0,0,0,0,0,0
455,2026-01-16,0,0,0,0,0,0,0,0,0
455,2026-01-17,0,0,0,0,0,0,0,0,0
455,2026-01-18,0,0,0,0,0,0,0,0,0
455,2026-01-19,0,0,0,0,0,0,0,0,0
455,2026-01-20,0,0,0,0,0,0,0,0,0
455,2026-01-21,0,0,0,0,0,0,0,0,0
455,2026-01-22,0,0,0,0,0,0,0,0,0
455,2026-01-23,0,0,0,0,0,0,0,0,0
455,2026-01-24,0,0,0,0,0,0,0,0,0
455,2026-01-25,4,4,3,1,1,2,0,0,1
455,2026-01-26,2,6,1,1,0,1,1,0,0
455,2026-01-27,5,11,3,2,1,2,2,0,0
455,2026-01-28,7,18,7,0,3,3,0,1,0
455,2026-01-29,3,21,2,1,0,1,1,1,0
455,2026-01-30,5,26,4,1,2,2,1,0,0
455,2026-01-31,3,29,1,2,0,1,2,0,0
455,2026-02-01,3,32,3,0,1,1,0,1,0
455,2026-02-02,9,41,6,3,3,3,2,0,1
455,2026-02-03,5,46,4,1,2,2,0,0,1
455,2026-02-04,1,47,0,1,0,0,1,0,0
455,2026-02-05,3,50,2,1,1,1,1,0,0
455,2026-02-06,4,54,4,0,2,2,0,0,0
455,2026-02-07,4,58,2,2,2,0,2,0,0
455,2026-02-08,3,61,3,0,0,3,0,0,0
455,2026-02-09,6,67,3,3,0,2,3,1,0
455,2026-02-10,3,70,2,1,1,1,0,0,1
456,2026-01-14,0,0,0,0,0,0,0,0,0
456,2026-01-15,0,0,0,0,0,0,0,0,0
456,2026-01-16,0,0,0,0,0,0,0,0,0
456,2026-01-17,0,0,0,0,0,0,0,0,0
456,2026-01-18,0,0,0,0,0,0,0,0,0
456,2026-01-19,0,0,0,0,0,0,0,0,0
456,2026-01-20,0,0,0,0,0,0,0,0,0
456,2026-01-21,0,0,0,0,0,0,0,0,0
456,2026-01-22,0,0,0,0,0,0,0,0,0
456,2026-01-23,0,0,0,0,0,0,0,0,0
456,2026-01-24,0,0,0,0,0,0,0,0,0
456,2026-01-25,4,4,4,0,0,4,0,0,0
456,2026-01-26,3,7,3,0,1,1,0,1,0
456,2026-01-27,2,9,2,0,0,2,0,0,0
456,2026-01-28,0,9,0,0,0,0,0,0,0
456,2026-01-29,4,13,4,0,1,3,0,0,0
456,2026-01-30,2,15,2,0,2,0,0,0,0
456,2026-01-31,1,16,0,1,0,0,1,0,0
456,2026-02-01,5,21,3,2,2,1,1,0,1
456,2026-02-02,2,23,2,0,0,2,0,0,0
456,2026-02-03,6,29,4,2,2,1,1,1,1
456,2026-02-04,3,32,2,1,1,0,1,1,0
456,2026-02-05,3,35,3,0,1,2,0,0,0
456,2026-02-06,3,38,0,3,0,0,1,0,2
456,2026-02-07,2,40,0,2,0,0,1,0,1
456,2026-02-08,2,42,2,0,1,1,0,0,0
456,2026-02-09,0,42,0,0,0,0,0,0,0
456,2026-02-10,0,42,0,0,0,0,0,0,0
457,2026-01-14,0,0,0,0,0,0,0,0,0
457,2026-01-15,0,0,0,0,0,0,0,0,0
457,2026-01-16,0,0,0,0,0,0,0,0,0
457,2026-01-17,0,0,0,0,0,0,0,0,0
457,2026-01-18,0,0,0,0,0,0,0,0,0
457,2026-01-19,0,0,0,0,0,0,0,0,0
457,2026-01-20,0,0,0,0,0,0,0,0,0
457,2026-01-21,0,0,0,0,0,0,0,0,0
457,2026-01-22,0,0,0,0,0,0,0,0,0
457,2026-01-23,0,0,0,0,0,0,0,0,0
457,2026-01-24,0,0,0,0,0,0,0,0,0
457,2026-01-25,3,3,1,2,1,0,2,0,0
457,2026-01-26,9,12,3,6,0,3,4,0,2
457,2026-01-27,4,16,2,2,0,1,1,1,1
457,2026-01-28,9,25,5,4,3,2,4,0,0
457,2026-01-29,2,27,1,1,0,1,0,0,1
457,2026-01-30,4,31,3,1,1,2,1,0,0
457,2026-01-31,5,36,4,1,3,1,1,0,0
457,2026-02-01,3,39,3,0,3,0,0,0,0
457,2026-02-02,4,43,2,2,1,0,2,1,0
457,2026-02-03,3,46,3,0,0,1,0,2,0
457,2026-02-04,3,49,3,0,0,1,0,2,0
457,2026-02-05,7,56,6,1,1,5,0,0,1
457,2026-02-06,2,58,2,0,1,0,0,1,0
457,2026-02-07,0,58,0,0,0,0,0,0,0
457,2026-02-08,2,60,2,0,0,1,0,1,0
457,2026-02-09,2,62,2,0,1,1,0,0,0
457,2026-02-10,4,66,4,0,1,3,0,0,0
458,2026-01-14,0,0,0,0,0,0,0,0,0
458,2026-01-15,0,0,0,0,0,0,0,0,0
458,2026-01-16,0,0,0,0,0,0,0,0,0
458,2026-01-17,0,0,0,0,0,0,0,0,0
458,2026-01-18,0,0,0,0,0,0,0,0,0
458,2026-01-19,0,0,0,0,0,0,0,0,0
458,2026-01-20,0,0,0,0,0,0,0,0,0
458,2026-01-21,0,0,0,0,0,0,0,0,0
458,2026-01-22,0,0,0,0,0,0,0,0,0
458,2026-01-23,0,0,0,0,0,0,0,0,0
458,2026-01-24,0,0,0,0,0,0,0,0,0
458,2026-01-25,6,6,3,3,1,2,1,0,2
458,2026-01-26,1,7,1,0,1,0,0,0,0
458,2026-01-27,2,9,2,0,1,1,0,0,0
458,2026-01-28,3,12,1,2,0,0,1,1,1
458,2026-01-29,1,13,1,0,1,0,0,0,0
458,2026-01-30,3,16,2,1,2,0,1,0,0
458,2026-01-31,1,17,0,1,0,0,1,0,0
458,2026-02-01,1,18,1,0,1,0,0,0,0
458,2026-02-02,1,19,0,1,0,0,1,0,0
458,2026-02-03,2,21,2,0,0,2,0,0,0
458,2026-02-04,5,26,5,0,1,4,0,0,0
458,2026-02-05,2,28,1,1,0,1,1,0,0
458,2026-02-06,1,29,0,1,0,0,1,0,0
458,2026-02-07,1,30,1,0,0,1,0,0,0
458,2026-02-08,0,30,0,0,0,0,0,0,0
458,2026-02-09,1,31,1,0,0,1,0,0,0
458,2026-02-10,2,33,2,0,0,2,0,0,0
459,2026-01-14,0,0,0,0,0,0,0,0,0
459,2026-01-15,0,0,0,0,0,0,0,0,0
459,2026-01-16,0,0,0,0,0,0,0,0,0
459,2026-01-17,0,0,0,0,0,0,0,0,0
459,2026-01-18,0,0,0,0,0,0,0,0,0
459,2026-01-19,0,0,0,0,0,0,0,0,0
459,2026-01-20,0,0,0,0,0,0,0,0,0
459,2026-01-21,0,0,0,0,0,0,0,0,0
459,2026-01-22,0,0,0,0,0,0,0,0,0
459,2026-01-23,0,0,0,0,0,0,0,0,0
459,2026-01-24,0,0,0,0,0,0,0,0,0
459,2026-01-25,3,3,1,2,1,0,1,0,1
459,2026-01-26,3,6,3,0,0,2,0,1,0
459,2026-01-27,2,8,1,1,0,1,0,0,1
459,2026-01-28,6,14,3,3,0,3,2,0,1
459,2026-01-29,3,17,2,1,0,1,1,1,0
459,2026-01-30,1,18,1,0,0,1,0,0,0
459,2026-01-31,4,22,4,0,1,3,0,0,0
459,2026-02-01,3,25,2,1,0,2,1,0,0
459,2026-02-02,0,25,0,0,0,0,0,0,0
459,2026-02-03,2,27,2,0,0,2,0,0,0
459,2026-02-04,3,30,2,1,2,0,1,0,0
459,2026-02-05,4,34,2,2,2,0,1,0,1
459,2026-02-06,2,36,2,0,1,1,0,0,0
459,2026-02-07,0,36,0,0,0,0,0,0,0
459,2026-02-08,6,42,5,1,1,4,1,0,0
459,2026-02-09,2,44,2,0,1,1,0,0,0
459,2026-02-10,1,45,1,0,0,1,0,0,0
460,2026-01-14,0,0,0,0,0,0,0,0,0
460,2026-01-15,0,0,0,0,0,0,0,0,0
460,2026-01-16,0,0,0,0,0,0,0,0,0
460,2026-01-17,0,0,0,0,0,0,0,0,0
460,2026-01-18,0,0,0,0,0,0,0,0,0
460,2026-01-19,0,0,0,0,0,0,0,0,0
460,2026-01-20,0,0,0,0,0,0,0,0,0
460,2026-01-21,0,0,0,0,0,0,0,0,0
460,2026-01-22,0,0,0,0,0,0,0,0,0
460,2026-01-23,0,0,0,0,0,0,0,0,0
460,2026-01-24,0,0,0,0,0,0,0,0,0
460,2026-01-25,3,3,2,1,1,1,1,0,0
460,2026-01-26,3,6,3,0,1,2,0,0,0
460,2026-01-27,5,11,3,2,1,2,2,0,0
460,2026-01-28,2,13,1,1,1,0,1,0,0
460,2026-01-29,1,14,1,0,0,1,0,0,0
460,2026-01-30,1,15,1,0,0,1,0,0,0
460,2026-01-31,1,16,1,0,0,1,0,0,0
460,2026-02-01,2,18,2,0,0,2,0,0,0
460,2026-02-02,1,19,1,0,1,0,0,0,0
460,2026-02-03,2,21,2,0,1,1,0,0,0
460,2026-02-04,2,23,2,0,1,1,0,0,0
460,2026-02-05,5,28,5,0,0,4,0,1,0
460,2026-02-06,3,31,3,0,1,2,0,0,0
460,2026-02-07,1,32,1,0,0,1,0,0,0
460,2026-02-08,1,33,1,0,0,0,0,1,0
460,2026-02-09,3,36,3,0,0,3,0,0,0
460,2026-02-10,1,37,1,0,0,1,0,0,0
461,2026-01-14,0,0,0,0,0,0,0,0,0
461,2026-01-15,0,0,0,0,0,0,0,0,0
461,2026-01-16,0,0,0,0,0,0,0,0,0
461,2026-01-17,0,0,0,0,0,0,0,0,0
461,2026-01-18,0,0,0,0,0,0,0,0,0
461,2026-01-19,0,0,0,0,0,0,0,0,0
461,2026-01-20,0,0,0,0,0,0,0,0,0
461,2026-01-21,0,0,0,0,0,0,0,0,0
461,2026-01-22,0,0,0,0,0,0,0,0,0
461,2026-01-23,0,0,0,0,0,0,0,0,0
461,2026-01-24,0,0,0,0,0,0,0,0,0
461,2026-01-25,3,3,3,0,0,3,0,0,0
461,2026-01-26,3,6,2,1,1,1,1,0,0
461,2026-01-27,1,7,0,1,0,0,1,0,0
461,2026-01-28,2,9,2,0,1,0,0,1,0
461,2026-01-29,8,17,6,2,4,2,1,0,1
461,2026-01-30,3,20,3,0,2,1,0,0,0
461,2026-01-31,2,22,1,1,0,1,1,0,0
461,2026-02-01,4,26,3,1,2,1,0,0,1
461,2026-02-02,2,28,1,1,0,1,1,0,0
461,2026-02-03,2,30,2,0,0,1,0,1,0
461,2026-02-04,4,34,4,0,2,2,0,0,0
461,2026-02-05,4,38,3,1,0,3,1,0,0
461,2026-02-06,3,41,3,0,1,2,0,0,0
461,2026-02-07,3,44,2,1,1,1,1,0,0
461,2026-02-08,2,46,2,0,0,1,0,1,0
461,2026-02-09,4,50,4,0,2,1,0,1,0
461,2026-02-10,3,53,3,0,1,2,0,0,0
462,2026-01-14,0,0,0,0,0,0,0,0,0
462,2026-01-15,0,0,0,0,0,0,0,0,0
462,2026-01-16,0,0,0,0,0,0,0,0,0
462,2026-01-17,0,0,0,0,0,0,0,0,0
462,2026-01-18,0,0,0,0,0,0,0,0,0
462,2026-01-19,0,0,0,0,0,0,0,0,0
462,2026-01-20,0,0,0,0,0,0,0,0,0
462,2026-01-21,0,0,0,0,0,0,0,0,0
462,2026-01-22,0,0,0,0,0,0,0,0,0
462,2026-01-23,0,0,0,0,0,0,0,0,0
462,2026-01-24,0,0,0,0,0,0,0,0,0
462,2026-01-25,5,5,5,0,3,1,0,1,0
462,2026-01-26,7,12,6,1,1,5,1,0,0
462,2026-01-27,5,17,4,1,1,3,0,0,1
462,2026-01-28,4,21,3,1,1,1,1,1,0
462,2026-01-29,3,24,3,0,1,2,0,0,0
462,2026-01-30,2,26,2,0,0,2,0,0,0
462,2026-01-31,8,34,5,3,2,2,3,1,0
462,2026-02-01,1,35,0,1,0,0,0,0,1
462,2026-02-02,7,42,7,0,2,5,0,0,0
462,2026-02-03,3,45,1,2,0,1,2,0,0
462,2026-02-04,5,50,3,2,1,2,2,0,0
462,2026-02-05,4,54,3,1,1,1,1,1,0
462,2026-02-06,2,56,1,1,0,1,1,0,0
462,2026-02-07,1,57,1,0,0,1,0,0,0
462,2026-02-08,4,61,2,2,0,1,0,1,2
462,2026-02-09,4,65,4,0,1,2,0,1,0
462,2026-02-10,7,72,7,0,1,6,0,0,0
463,2026-01-14,0,0,0,0,0,0,0,0,0
463,2026-01-15,0,0,0,0,0,0,0,0,0
463,2026-01-16,0,0,0,0,0,0,0,0,0
463,2026-01-17,0,0,0,0,0,0,0,0,0
463,2026-01-18,0,0,0,0,0,0,0,0,0
463,2026-01-19,0,0,0,0,0,0,0,0,0
463,2026-01-20,0,0,0,0,0,0,0,0,0
463,2026-01-21,0,0,0,0,0,0,0,0,0
463,2026-01-22,0,0,0,0,0,0,0,0,0
463,2026-01-23,0,0,0,0,0,0,0,0,0
463,2026-01-24,0,0,0,0,0,0,0,0,0
463,2026-01-25,4,4,3,1,0,3,0,0,1
463,2026-01-26,4,8,4,0,1,1,0,2,0
463,2026-01-27,0,8,0,0,0,0,0,0,0
463,2026-01-28,1,9,1,0,0,1,0,0,0
463,2026-01-29,3,12,3,0,1,1,0,1,0
463,2026-01-30,2,14,2,0,1,1,0,0,0
463,2026-01-31,3,17,3,0,1,2,0,0,0
463,2026-02-01,1,18,1,0,1,0,0,0,0
463,2026-02-02,2,20,2,0,0,2,0,0,0
463,2026-02-03,2,22,2,0,1,1,0,0,0
463,2026-02-04,1,23,1,0,1,0,0,0,0
463,2026-02-05,1,24,1,0,0,1,0,0,0
463,2026-02-06,2,26,2,0,1,1,0,0,0
463,2026-02-07,1,27,1,0,0,1,0,0,0
463,2026-02-08,3,30,3,0,0,3,0,0,0
463,2026-02-09,2,32,2,0,0,1,0,1,0
463,2026-02-10,2,34,0,2,0,0,2,0,0
464,2026-01-14,0,0,0,0,0,0,0,0,0
464,2026-01-15,0,0,0,0,0,0,0,0,0
464,2026-01-16,0,0,0,0,0,0,0,0,0
464,2026-01-17,0,0,0,0,0,0,0,0,0
464,2026-01-18,0,0,0,0,0,0,0,0,0
464,2026-01-19,0,0,0,0,0,0,0,0,0
464,2026-01-20,0,0,0,0,0,0,0,0,0
464,2026-01-21,0,0,0,0,0,0,0,0,0
464,2026-01-22,0,0,0,0,0,0,0,0,0
464,2026-01-23,0,0,0,0,0,0,0,0,0
464,2026-01-24,0,0,0,0,0,0,0,0,0
464,2026-01-25,5,5,4,1,2,2,1,0,0
464,2026-01-26,2,7,2,0,0,2,0,0,0
464,2026-01-27,4,11,3,1,1,2,1,0,0
464,2026-01-28,5,16,4,1,1,2,1,1,0
464,2026-01-29,1,17,0,1,0,0,0,0,1
464,2026-01-30,5,22,5,0,2,3,0,0,0
464,2026-01-31,3,25,3,0,1,0,0,2,0
464,2026-02-01,5,30,5,0,2,3,0,0,0
464,2026-02-02,4,34,3,1,2,1,1,0,0
464,2026-02-03,4,38,3,1,2,0,1,1,0
464,2026-02-04,8,46,7,1,2,5,1,0,0
464,2026-02-05,4,50,4,0,0,4,0,0,0
464,2026-02-06,1,51,0,1,0,0,1,0,0
464,2026-02-07,3,54,3,0,1,2,0,0,0
464,2026-02-08,2,56,2,0,0,2,0,0,0
464,2026-02-09,1,57,1,0,0,1,0,0,0
464,2026-02-10,0,57,0,0,0,0,0,0,0
465,2026-01-14,0,0,0,0,0,0,0,0,0
465,2026-01-15,0,0,0,0,0,0,0,0,0
465,2026-01-16,0,0,0,0,0,0,0,0,0
465,2026-01-17,0,0,0,0,0,0,0,0,0
465,2026-01-18,0,0,0,0,0,0,0,0,0
465,2026-01-19,0,0,0,0,0,0,0,0,0
465,2026-01-20,0,0,0,0,0,0,0,0,0
465,2026-01-21,0,0,0,0,0,0,0,0,0
465,2026-01-22,0,0,0,0,0,0,0,0,0
465,2026-01-23,0,0,0,0,0,0,0,0,0
465,2026-01-24,0,0,0,0,0,0,0,0,0
465,2026-01-25,4,4,2,2,2,0,2,0,0
465,2026-01-26,4,8,4,0,2,2,0,0,0
465,2026-01-27,3,11,2,1,0,2,1,0,0
465,2026-01-28,5,16,5,0,1,4,0,0,0
465,2026-01-29,3,19,2,1,0,0,1,2,0
465,2026-01-30,1,20,1,0,1,0,0,0,0
465,2026-01-31,2,22,2,0,1,1,0,0,0
465,2026-02-01,3,25,2,1,0,2,0,0,1
465,2026-02-02,1,26,0,1,0,0,1,0,0
465,2026-02-03,2,28,2,0,0,1,0,1,0
465,2026-02-04,0,28,0,0,0,0,0,0,0
465,2026-02-05,4,32,3,1,1,2,1,0,0
465,2026-02-06,4,36,4,0,2,2,0,0,0
465,2026-02-07,3,39,1,2,0,1,1,0,1
465,2026-02-08,5,44,5,0,0,5,0,0,0
465,2026-02-09,2,46,2,0,0,2,0,0,0
465,2026-02-10,3,49,1,2,1,0,1,0,1
466,2026-01-14,0,0,0,0,0,0,0,0,0
466,2026-01-15,0,0,0,0,0,0,0,0,0
466,2026-01-16,0,0,0,0,0,0,0,0,0
466,2026-01-17,0,0,0,0,0,0,0,0,0
466,2026-01-18,0,0,0,0,0,0,0,0,0
466,2026-01-19,0,0,0,0,0,0,0,0,0
466,2026-01-20,0,0,0,0,0,0,0,0,0
466,2026-01-21,0,0,0,0,0,0,0,0,0
466,2026-01-22,0,0,0,0,0,0,0,0,0
466,2026-01-23,0,0,0,0,0,0,0,0,0
466,2026-01-24,0,0,0,0,0,0,0,0,0
466,2026-01-25,2,2,2,0,0,1,0,1,0
466,2026-01-26,2,4,2,0,0,2,0,0,0
466,2026-01-27,2,6,2,0,0,2,0,0,0
466,2026-01-28,1,7,1,0,1,0,0,0,0
466,2026-01-29,3,10,2,1,0,2,0,0,1
466,2026-01-30,2,12,1,1,1,0,1,0,0
466,2026-01-31,2,14,1,1,1,0,0,0,1
466,2026-02-01,4,18,4,0,2,2,0,0,0
466,2026-02-02,3,21,3,0,1,2,0,0,0
466,2026-02-03,1,22,1,0,0,1,0,0,0
466,2026-02-04,2,24,2,0,1,1,0,0,0
466,2026-02-05,2,26,1,1,0,1,1,0,0
466,2026-02-06,5,31,5,0,3,2,0,0,0
466,2026-02-07,1,32,0,1,0,0,1,0,0
466,2026-02-08,0,32,0,0,0,0,0,0,0
466,2026-02-09,4,36,4,0,1,3,0,0,0
466,2026-02-10,1,37,1,0,0,1,0,0,0
467,2026-01-14,0,0,0,0,0,0,0,0,0
467,2026-01-15,0,0,0,0,0,0,0,0,0
467,2026-01-16,0,0,0,0,0,0,0,0,0
467,2026-01-17,0,0,0,0,0,0,0,0,0
467,2026-01-18,0,0,0,0,0,0,0,0,0
467,2026-01-19,0,0,0,0,0,0,0,0,0
467,2026-01-20,0,0,0,0,0,0,0,0,0
467,2026-01-21,0,0,0,0,0,0,0,0,0
467,2026-01-22,0,0,0,0,0,0,0,0,0
467,2026-01-23,0,0,0,0,0,0,0,0,0
467,2026-01-24,0,0,0,0,0,0,0,0,0
467,2026-01-25,2,2,1,1,0,0,1,1,0
467,2026-01-26,6,8,5,1,1,3,1,1,0
467,2026-01-27,3,11,3,0,1,1,0,1,0
467,2026-01-28,4,15,3,1,0,2,1,1,0
467,2026-01-29,6,21,3,3,2,1,3,0,0
467,2026-01-30,1,22,1,0,0,1,0,0,0
467,2026-01-31,3,25,2,1,1,1,1,0,0
467,2026-02-01,0,25,0,0,0,0,0,0,0
467,2026-02-02,2,27,2,0,0,1,0,1,0
467,2026-02-03,2,29,0,2,0,0,1,0,1
467,2026-02-04,0,29,0,0,0,0,0,0,0
467,2026-02-05,1,30,0,1,0,0,0,0,1
467,2026-02-06,6,36,6,0,0,6,0,0,0
467,2026-02-07,3,39,2,1,0,2,1,0,0
467,2026-02-08,1,40,1,0,0,1,0,0,0
467,2026-02-09,0,40,0,0,0,0,0,0,0
467,2026-02-10,1,41,1,0,0,1,0,0,0
468,2026-01-14,0,0,0,0,0,0,0,0,0
468,2026-01-15,0,0,0,0,0,0,0,0,0
468,2026-01-16,0,0,0,0,0,0,0,0,0
468,2026-01-17,0,0,0,0,0,0,0,0,0
468,2026-01-18,0,0,0,0,0,0,0,0,0
468,2026-01-19,0,0,0,0,0,0,0,0,0
468,2026-01-20,0,0,0,0,0,0,0,0,0
468,2026-01-21,0,0,0,0,0,0,0,0,0
468,2026-01-22,0,0,0,0,0,0,0,0,0
468,2026-01-23,0,0,0,0,0,0,0,0,0
468,2026-01-24,0,0,0,0,0,0,0,0,0
468,2026-01-25,3,3,3,0,1,2,0,0,0
468,2026-01-26,2,5,1,1,0,0,0,1,1
468,2026-01-27,0,5,0,0,0,0,0,0,0
468,2026-01-28,2,7,2,0,0,2,0,0,0
468,2026-01-29,3,10,2,1,0,1,1,1,0
468,2026-01-30,0,10,0,0,0,0,0,0,0
468,2026-01-31,4,14,3,1,1,2,1,0,0
468,2026-02-01,2,16,1,1,0,1,1,0,0
468,2026-02-02,3,19,2,1,1,1,1,0,0
468,2026-02-03,1,20,1,0,0,1,0,0,0
468,2026-02-04,2,22,1,1,0,1,1,0,0
468,2026-02-05,2,24,2,0,2,0,0,0,0
468,2026-02-06,2,26,1,1,0,1,1,0,0
468,2026-02-07,0,26,0,0,0,0,0,0,0
468,2026-02-08,0,26,0,0,0,0,0,0,0
468,2026-02-09,2,28,2,0,0,2,0,0,0
468,2026-02-10,1,29,1,0,1,0,0,0,0
469,2026-01-14,0,0,0,0,0,0,0,0,0
469,2026-01-15,0,0,0,0,0,0,0,0,0
469,2026-01-16,0,0,0,0,0,0,0,0,0
469,2026-01-17,0,0,0,0,0,0,0,0,0
469,2026-01-18,0,0,0,0,0,0,0,0,0
469,2026-01-19,0,0,0,0,0,0,0,0,0
469,2026-01-20,0,0,0,0,0,0,0,0,0
469,2026-01-21,0,0,0,0,0,0,0,0,0
469,2026-01-22,0,0,0,0,0,0,0,0,0
469,2026-01-23,0,0,0,0,0,0,0,0,0
469,2026-01-24,0,0,0,0,0,0,0,0,0
469,2026-01-25,5,5,3,2,2,1,1,0,1
469,2026-01-26,1,6,0,1,0,0,1,0,0
469,2026-01-27,5,11,4,1,2,2,1,0,0
469,2026-01-28,3,14,3,0,2,1,0,0,0
469,2026-01-29,4,18,4,0,0,4,0,0,0
469,2026-01-30,0,18,0,0,0,0,0,0,0
469,2026-01-31,0,18,0,0,0,0,0,0,0
469,2026-02-01,3,21,3,0,1,2,0,0,0
469,2026-02-02,3,24,2,1,2,0,1,0,0
469,2026-02-03,2,26,1,1,0,1,1,0,0
469,2026-02-04,3,29,3,0,1,2,0,0,0
469,2026-02-05,0,29,0,0,0,0,0,0,0
469,2026-02-06,2,31,1,1,0,1,1,0,0
469,2026-02-07,3,34,1,2,0,0,2,1,0
469,2026-02-08,5,39,2,3,0,2,2,0,1
469,2026-02-09,0,39,0,0,0,0,0,0,0
469,2026-02-10,0,39,0,0,0,0,0,0,0
470,2026-01-14,0,0,0,0,0,0,0,0,0
470,2026-01-15,0,0,0,0,0,0,0,0,0
470,2026-01-16,0,0,0,0,0,0,0,0,0
470,2026-01-17,0,0,0,0,0,0,0,0,0
470,2026-01-18,0,0,0,0,0,0,0,0,0
470,2026-01-19,0,0,0,0,0,0,0,0,0
470,2026-01-20,0,0,0,0,0,0,0,0,0
470,2026-01-21,0,0,0,0,0,0,0,0,0
