trajectory,date,new_confirmed,cum_new_confirmed,new_chicken,new_duck,new_broiler_1,new_broiler_2,new_conventional,new_layer,new_organic
437,2026-02-07,1,22,1,0,1,0,0,0,0
437,2026-02-08,0,22,0,0,0,0,0,0,0
437,2026-02-09,0,22,0,0,0,0,0,0,0
437,2026-02-10,3,25,3,0,1,1,0,1,0
438,2026-01-14,0,0,0,0,0,0,0,0,0
438,2026-01-15,0,0,0,0,0,0,0,0,0
438,2026-01-16,0,0,0,0,0,0,0,0,0
438,2026-01-17,0,0,0,0,0,0,0,0,0
438,2026-01-18,0,0,0,0,0,0,0,0,0
438,2026-01-19,0,0,0,0,0,0,0,0,0
438,2026-01-20,0,0,0,0,0,0,0,0,0
438,2026-01-21,0,0,0,0,0,0,0,0,0
438,2026-01-22,0,0,0,0,0,0,0,0,0
438,2026-01-23,0,0,0,0,0,0,0,0,0
438,2026-01-24,0,0,0,0,0,0,0,0,0
438,2026-01-25,3,3,2,1,0,2,1,0,0
438,2026-01-26,1,4,0,1,0,0,1,0,0
438,2026-01-27,5,9,5,0,2,2,0,1,0
438,2026-01-28,3,12,2,1,1,1,1,0,0
438,2026-01-29,4,16,4,0,3,1,0,0,0
438,2026-01-30,2,18,2,0,1,1,0,0,0
438,2026-01-31,0,18,0,0,0,0,0,0,0
438,2026-02-01,0,18,0,0,0,0,0,0,0
438,2026-02-02,2,20,0,2,0,0,2,0,0
438,2026-02-03,4,24,3,1,1,1,1,1,0
438,2026-02-04,0,24,0,0,0,0,0,0,0
438,2026-02-05,3,27,2,1,1,1,1,0,0
438,2026-02-06,2,29,2,0,0,1,0,1,0
438,2026-02-07,1,30,1,0,0,1,0,0,0
438,2026-02-08,5,35,4,1,0,4,1,0,0
438,2026-02-09,1,36,1,0,0,1,0,0,0
438,2026-02-10,0,36,0,0,0,0,0,0,0
439,2026-01-14,0,0,0,0,0,0,0,0,0
439,2026-01-15,0,0,0,0,0,0,0,0,0
439,2026-01-16,0,0,0,0,0,0,0,0,0
439,2026-01-17,0,0,0,0,0,0,0,0,0
439,2026-01-18,0,0,0,0,0,0,0,0,0
439,2026-01-19,0,0,0,0,0,0,0,0,0
439,2026-01-20,0,0,0,0,0,0,0,0,0
439,2026-01-21,0,0,0,0,0,0,0,0,0
439,2026-01-22,0,0,0,0,0,0,0,0,0
439,2026-01-23,0,0,0,0,0,0,0,0,0
439,2026-01-24,0,0,0,0,0,0,0,0,0
439,2026-01-25,5,5,5,0,1,3,0,1,0
439,2026-01-26,2,7,2,0,0,2,0,0,0
439,2026-01-27,4,11,3,1,1,1,1,1,0
439,2026-01-28,1,12,1,0,1,0,0,0,0
439,2026-01-29,3,15,3,0,0,3,0,0,0
439,2026-01-30,3,18,3,0,1,1,0,1,0
439,2026-01-31,2,20,2,0,1,1,0,0,0
439,2026-02-01,2,22,1,1,0,1,0,0,1
439,2026-02-02,1,23,1,0,1,0,0,0,0
439,2026-02-03,2,25,2,0,1,1,0,0,0
439,2026-02-04,1,26,1,0,0,1,0,0,0
439,2026-02-05,0,26,0,0,0,0,0,0,0
439,2026-02-06,3,29,1,2,1,0,2,0,0
439,2026-02-07,0,29,0,0,0,0,0,0,0
439,2026-02-08,1,30,1,0,1,0,0,0,0
439,2026-02-09,0,30,0,0,0,0,0,0,0
439,2026-02-10,0,30,0,0,0,0,0,0,0
440,2026-01-14,0,0,0,0,0,0,0,0,0
440,2026-01-15,0,0,0,0,0,0,0,0,0
440,2026-01-16,0,0,0,0,0,0,0,0,0
440,2026-01-17,0,0,0,0,0,0,0,0,0
440,2026-01-18,0,0,0,0,0,0,0,0,0
440,2026-01-19,0,0,0,0,0,0,0,0,0
440,2026-01-20,0,0,0,0,0,0,0,0,0
440,2026-01-21,0,0,0,0,0,0,0,0,0
440,2026-01-22,0,0,0,0,0,0,0,0,0
440,2026-01-23,0,0,0,0,0,0,0,0,0
440,2026-01-24,0,0,0,0,0,0,0,0,0
440,2026-01-25,7,7,5,2,1,4,2,0,0
440,2026-01-26,4,11,3,1,1,2,1,0,0
440,2026-01-27,1,12,1,0,1,0,0,0,0
440,2026-01-28,2,14,2,0,0,2,0,0,0
440,2026-01-29,8,22,8,0,3,5,0,0,0
440,2026-01-30,5,27,4,1,2,0,0,2,1
440,2026-01-31,1,28,1,0,1,0,0,0,0
440,2026-02-01,1,29,1,0,0,1,0,0,0
440,2026-02-02,2,31,2,0,1,1,0,0,0
440,2026-02-03,4,35,4,0,2,2,0,0,0
440,2026-02-04,5,40,5,0,2,2,0,1,0
440,2026-02-05,4,44,4,0,1,2,0,1,0
440,2026-02-06,4,48,3,1,0,3,1,0,0
440,2026-02-07,3,51,2,1,0,2,1,0,0
440,2026-02-08,4,55,4,0,1,3,0,0,0
440,2026-02-09,3,58,3,0,0,3,0,0,0
440,2026-02-10,5,63,4,1,0,4,1,0,0
441,2026-01-14,0,0,0,0,0,0,0,0,0
441,2026-01-15,0,0,0,0,0,0,0,0,0
441,2026-01-16,0,0,0,0,0,0,0,0,0
441,2026-01-17,0,0,0,0,0,0,0,0,0
441,2026-01-18,0,0,0,0,0,0,0,0,0
441,2026-01-19,0,0,0,0,0,0,0,0,0
441,2026-01-20,0,0,0,0,0,0,0,0,0
441,2026-01-21,0,0,0,0,0,0,0,0,0
441,2026-01-22,0,0,0,0,0,0,0,0,0
441,2026-01-23,0,0,0,0,0,0,0,0,0
441,2026-01-24,0,0,0,0,0,0,0,0,0
441,2026-01-25,5,5,3,2,0,2,2,1,0
441,2026-01-26,2,7,1,1,0,1,1,0,0
441,2026-01-27,1,8,1,0,0,0,0,1,0
441,2026-01-28,1,9,1,0,1,0,0,0,0
441,2026-01-29,2,11,0,2,0,0,1,0,1
441,2026-01-30,3,14,3,0,2,1,0,0,0
441,2026-01-31,1,15,1,0,1,0,0,0,0
441,2026-02-01,2,17,2,0,1,1,0,0,0
441,2026-02-02,1,18,0,1,0,0,1,0,0
441,2026-02-03,0,18,0,0,0,0,0,0,0
441,2026-02-04,2,20,1,1,1,0,1,0,0
441,2026-02-05,1,21,0,1,0,0,1,0,0
441,2026-02-06,5,26,2,3,1,0,2,1,1
441,2026-02-07,4,30,4,0,1,3,0,0,0
441,2026-02-08,5,35,3,2,0,2,1,1,1
441,2026-02-09,1,36,1,0,1,0,0,0,0
441,2026-02-10,1,37,0,1,0,0,1,0,0
442,2026-01-14,0,0,0,0,0,0,0,0,0
442,2026-01-15,0,0,0,0,0,0,0,0,0
442,2026-01-16,0,0,0,0,0,0,0,0,0
442,2026-01-17,0,0,0,0,0,0,0,0,0
442,2026-01-18,0,0,0,0,0,0,0,0,0
442,2026-01-19,0,0,0,0,0,0,0,0,0
442,2026-01-20,0,0,0,0,0,0,0,0,0
442,2026-01-21,0,0,0,0,0,0,0,0,0
442,2026-01-22,0,0,0,0,0,0,0,0,0
442,2026-01-23,0,0,0,0,0,0,0,0,0
442,2026-01-24,0,0,0,0,0,0,0,0,0
442,2026-01-25,1,1,1,0,0,1,0,0,0
442,2026-01-26,5,6,4,1,1,3,1,0,0
442,2026-01-27,4,10,4,0,1,2,0,1,0
442,2026-01-28,1,11,0,1,0,0,1,0,0
442,2026-01-29,6,17,5,1,0,3,0,2,1
442,2026-01-30,3,20,2,1,1,1,1,0,0
442,2026-01-31,7,27,5,2,4,1,1,0,1
442,2026-02-01,1,28,1,0,1,0,0,0,0
442,2026-02-02,5,33,5,0,1,3,0,1,0
442,2026-02-03,3,36,2,1,1,1,1,0,0
442,2026-02-04,5,41,5,0,1,4,0,0,0
442,2026-02-05,4,45,3,1,1,1,1,1,0
442,2026-02-06,3,48,2,1,0,2,1,0,0
442,2026-02-07,2,50,2,0,2,0,0,0,0
442,2026-02-08,4,54,3,1,1,2,1,0,0
442,2026-02-09,1,55,1,0,0,1,0,0,0
442,2026-02-10,4,59,4,0,2,2,0,0,0
443,2026-01-14,0,0,0,0,0,0,0,0,0
443,2026-01-15,0,0,0,0,0,0,0,0,0
443,2026-01-16,0,0,0,0,0,0,0,0,0
443,2026-01-17,0,0,0,0,0,0,0,0,0
443,2026-01-18,0,0,0,0,0,0,0,0,0
443,2026-01-19,0,0,0,0,0,0,0,0,0
443,2026-01-20,0,0,0,0,0,0,0,0,0
443,2026-01-21,0,0,0,0,0,0,0,0,0
443,2026-01-22,0,0,0,0,0,0,0,0,0
443,2026-01-23,0,0,0,0,0,0,0,0,0
443,2026-01-24,0,0,0,0,0,0,0,0,0
443,2026-01-25,3,3,2,1,1,0,1,1,0
443,2026-01-26,3,6,3,0,1,2,0,0,0
443,2026-01-27,10,16,9,1,2,5,1,2,0
443,2026-01-28,0,16,0,0,0,0,0,0,0
443,2026-01-29,5,21,5,0,2,2,0,1,0
443,2026-01-30,4,25,2,2,0,2,2,0,0
443,2026-01-31,3,28,3,0,1,2,0,0,0
443,2026-02-01,1,29,1,0,0,1,0,0,0
443,2026-02-02,4,33,3,1,1,2,1,0,0
443,2026-02-03,1,34,0,1,0,0,1,0,0
443,2026-02-04,2,36,1,1,0,1,1,0,0
443,2026-02-05,1,37,1,0,0,1,0,0,0
443,2026-02-06,3,40,2,1,0,2,1,0,0
443,2026-02-07,5,45,3,2,1,2,0,0,2
443,2026-02-08,1,46,1,0,0,1,0,0,0
443,2026-02-09,1,47,1,0,1,0,0,0,0
443,2026-02-10,3,50,2,1,0,2,1,0,0
444,2026-01-14,0,0,0,0,0,0,0,0,0
444,2026-01-15,0,0,0,0,0,0,0,0,0
444,2026-01-16,0,0,0,0,0,0,0,0,0
444,2026-01-17,0,0,0,0,0,0,0,0,0
444,2026-01-18,0,0,0,0,0,0,0,0,0
444,2026-01-19,0,0,0,0,0,0,0,0,0
444,2026-01-20,0,0,0,0,0,0,0,0,0
444,2026-01-21,0,0,0,0,0,0,0,0,0
444,2026-01-22,0,0,0,0,0,0,0,0,0
444,2026-01-23,0,0,0,0,0,0,0,0,0
444,2026-01-24,0,0,0,0,0,0,0,0,0
444,2026-01-25,2,2,2,0,2,0,0,0,0
444,2026-01-26,0,2,0,0,0,0,0,0,0
444,2026-01-27,2,4,2,0,1,1,0,0,0
444,2026-01-28,2,6,2,0,0,1,0,1,0
444,2026-01-29,2,8,2,0,0,2,0,0,0
444,2026-01-30,2,10,2,0,0,1,0,1,0
444,2026-01-31,2,12,2,0,0,1,0,1,0
444,2026-02-01,1,13,1,0,0,1,0,0,0
444,2026-02-02,2,15,1,1,0,1,1,0,0
444,2026-02-03,1,16,1,0,0,1,0,0,0
444,2026-02-04,0,16,0,0,0,0,0,0,0
444,2026-02-05,0,16,0,0,0,0,0,0,0
444,2026-02-06,2,18,1,1,0,1,1,0,0
444,2026-02-07,1,19,0,1,0,0,1,0,0
444,2026-02-08,1,20,1,0,0,1,0,0,0
444,2026-02-09,1,21,1,0,1,0,0,0,0
444,2026-02-10,3,24,2,1,0,2,1,0,0
445,2026-01-14,0,0,0,0,0,0,0,0,0
445,2026-01-15,0,0,0,0,0,0,0,0,0
445,2026-01-16,0,0,0,0,0,0,0,0,0
445,2026-01-17,0,0,0,0,0,0,0,0,0
445,2026-01-18,0,0,0,0,0,0,0,0,0
445,2026-01-19,0,0,0,0,0,0,0,0,0
445,2026-01-20,0,0,0,0,0,0,0,0,0
445,2026-01-21,0,0,0,0,0,0,0,0,0
445,2026-01-22,0,0,0,0,0,0,0,0,0
445,2026-01-23,0,0,0,0,0,0,0,0,0
445,2026-01-24,0,0,0,0,0,0,0,0,0
445,2026-01-25,1,1,1,0,1,0,0,0,0
445,2026-01-26,3,4,2,1,0,2,1,0,0
445,2026-01-27,3,7,3,0,0,3,0,0,0
445,2026-01-28,2,9,2,0,0,2,0,0,0
445,2026-01-29,2,11,2,0,2,0,0,0,0
445,2026-01-30,5,16,4,1,1,2,1,1,0
445,2026-01-31,1,17,0,1,0,0,1,0,0
445,2026-02-01,6,23,2,4,0,1,3,1,1
445,2026-02-02,1,24,1,0,1,0,0,0,0
445,2026-02-03,2,26,1,1,0,0,1,1,0
445,2026-02-04,1,27,1,0,0,1,0,0,0
445,2026-02-05,0,27,0,0,0,0,0,0,0
445,2026-02-06,3,30,2,1,0,2,1,0,0
445,2026-02-07,4,34,3,1,1,2,1,0,0
445,2026-02-08,2,36,2,0,1,1,0,0,0
445,2026-02-09,2,38,2,0,1,1,0,0,0
445,2026-02-10,0,38,0,0,0,0,0,0,0
446,2026-01-14,0,0,0,0,0,0,0,0,0
446,2026-01-15,0,0,0,0,0,0,0,0,0
446,2026-01-16,0,0,0,0,0,0,0,0,0
446,2026-01-17,0,0,0,0,0,0,0,0,0
446,2026-01-18,0,0,0,0,0,0,0,0,0
446,2026-01-19,0,0,0,0,0,0,0,0,0
446,2026-01-20,0,0,0,0,0,0,0,0,0
446,2026-01-21,0,0,0,0,0,0,0,0,0
446,2026-01-22,0,0,0,0,0,0,0,0,0
446,2026-01-23,0,0,0,0,0,0,0,0,0
446,2026-01-24,0,0,0,0,0,0,0,0,0
446,2026-01-25,4,4,4,0,1,3,0,0,0
446,2026-01-26,4,8,2,2,1,1,2,0,0
446,2026-01-27,2,10,2,0,0,2,0,0,0
446,2026-01-28,1,11,1,0,1,0,0,0,0
446,2026-01-29,6,17,4,2,1,1,2,2,0
446,2026-01-30,2,19,1,1,0,1,1,0,0
446,2026-01-31,4,23,4,0,0,3,0,1,0
446,2026-02-01,3,26,3,0,3,0,0,0,0
446,2026-02-02,0,26,0,0,0,0,0,0,0
446,2026-02-03,3,29,3,0,1,2,0,0,0
446,2026-02-04,4,33,4,0,1,3,0,0,0
446,2026-02-05,5,38,1,4,1,0,4,0,0
446,2026-02-06,2,40,2,0,1,1,0,0,0
446,2026-02-07,3,43,2,1,1,1,1,0,0
446,2026-02-08,4,47,4,0,2,1,0,1,0
446,2026-02-09,3,50,2,1,0,2,1,0,0
446,2026-02-10,3,53,2,1,0,1,1,1,0
447,2026-01-14,0,0,0,0,0,0,0,0,0
447,2026-01-15,0,0,0,0,0,0,0,0,0
447,2026-01-16,0,0,0,0,0,0,0,0,0
447,2026-01-17,0,0,0,0,0,0,0,0,0
447,2026-01-18,0,0,0,0,0,0,0,0,0
447,2026-01-19,0,0,0,0,0,0,0,0,0
447,2026-01-20,0,0,0,0,0,0,0,0,0
447,2026-01-21,0,0,0,0,0,0,0,0,0
447,2026-01-22,0,0,0,0,0,0,0,0,0
447,2026-01-23,0,0,0,0,0,0,0,0,0
447,2026-01-24,0,0,0,0,0,0,0,0,0
447,2026-01-25,3,3,3,0,1,2,0,0,0
447,2026-01-26,2,5,1,1,1,0,1,0,0
447,2026-01-27,3,8,2,1,0,2,1,0,0
447,2026-01-28,3,11,3,0,1,1,0,1,0
447,2026-01-29,3,14,3,0,1,2,0,0,0
447,2026-01-30,5,19,5,0,1,4,0,0,0
447,2026-01-31,1,20,0,1,0,0,1,0,0
447,2026-02-01,1,21,1,0,0,1,0,0,0
447,2026-02-02,2,23,2,0,0,2,0,0,0
447,2026-02-03,8,31,7,1,2,5,1,0,0
447,2026-02-04,6,37,5,1,2,3,1,0,0
447,2026-02-05,4,41,4,0,0,4,0,0,0
447,2026-02-06,3,44,3,0,1,2,0,0,0
447,2026-02-07,3,47,3,0,3,0,0,0,0
447,2026-02-08,2,49,2,0,0,2,0,0,0
447,2026-02-09,4,53,3,1,2,0,1,1,0
447,2026-02-10,2,55,1,1,1,0,1,0,0
448,2026-01-14,0,0,0,0,0,0,0,0,0
448,2026-01-15,0,0,0,0,0,0,0,0,0
448,2026-01-16,0,0,0,0,0,0,0,0,0
448,2026-01-17,0,0,0,0,0,0,0,0,0
448,2026-01-18,0,0,0,0,0,0,0,0,0
448,2026-01-19,0,0,0,0,0,0,0,0,0
448,2026-01-20,0,0,0,0,0,0,0,0,0
448,2026-01-21,0,0,0,0,0,0,0,0,0
448,2026-01-22,0,0,0,0,0,0,0,0,0
448,2026-01-23,0,0,0,0,0,0,0,0,0
448,2026-01-24,0,0,0,0,0,0,0,0,0
448,2026-01-25,4,4,3,1,0,3,1,0,0
448,2026-01-26,4,8,4,0,2,2,0,0,0
448,2026-01-27,2,10,2,0,0,1,0,1,0
448,2026-01-28,5,15,5,0,1,2,0,2,0
448,2026-01-29,1,16,0,1,0,0,0,0,1
448,2026-01-30,4,20,3,1,1,2,0,0,1
448,2026-01-31,2,22,2,0,1,1,0,0,0
448,2026-02-01,0,22,0,0,0,0,0,0,0
448,2026-02-02,3,25,2,1,1,0,0,1,1
448,2026-02-03,3,28,3,0,0,3,0,0,0
448,2026-02-04,0,28,0,0,0,0,0,0,0
448,2026-02-05,0,28,0,0,0,0,0,0,0
448,2026-02-06,0,28,0,0,0,0,0,0,0
448,2026-02-07,1,29,1,0,1,0,0,0,0
448,2026-02-08,2,31,2,0,0,2,0,0,0
448,2026-02-09,1,32,1,0,1,0,0,0,0
448,2026-02-10,2,34,2,0,1,1,0,0,0
449,2026-01-14,0,0,0,0,0,0,0,0,0
449,2026-01-15,0,0,0,0,0,0,0,0,0
449,2026-01-16,0,0,0,0,0,0,0,0,0
449,2026-01-17,0,0,0,0,0,0,0,0,0
449,2026-01-18,0,0,0,0,0,0,0,0,0
449,2026-01-19,0,0,0,0,0,0,0,0,0
449,2026-01-20,0,0,0,0,0,0,0,0,0
449,2026-01-21,0,0,0,0,0,0,0,0,0
449,2026-01-22,0,0,0,0,0,0,0,0,0
449,2026-01-23,0,0,0,0,0,0,0,0,0
449,2026-01-24,0,0,0,0,0,0,0,0,0
449,2026-01-25,0,0,0,0,0,0,0,0,0
449,2026-01-26,3,3,2,1,1,1,1,0,0
449,2026-01-27,2,5,2,0,0,2,0,0,0
449,2026-01-28,1,6,1,0,1,0,0,0,0
449,2026-01-29,4,10,3,1,0,2,1,1,0
449,2026-01-30,4,14,3,1,0,1,1,2,0
449,2026-01-31,3,17,3,0,0,3,0,0,0
449,2026-02-01,3,20,2,1,0,2,1,0,0
449,2026-02-02,2,22,1,1,0,1,0,0,1
449,2026-02-03,2,24,2,0,0,2,0,0,0
449,2026-02-04,0,24,0,0,0,0,0,0,0
449,2026-02-05,1,25,1,0,0,1,0,0,0
449,2026-02-06,3,28,0,3,0,0,2,0,1
449,2026-02-07,1,29,0,1,0,0,1,0,0
449,2026-02-08,2,31,2,0,0,2,0,0,0
449,2026-02-09,0,31,0,0,0,0,0,0,0
449,2026-02-10,1,32,1,0,0,1,0,0,0
450,2026-01-14,0,0,0,0,0,0,0,0,0
450,2026-01-15,0,0,0,0,0,0,0,0,0
450,2026-01-16,0,0,0,0,0,0,0,0,0
450,2026-01-17,0,0,0,0,0,0,0,0,0
450,2026-01-18,0,0,0,0,0,0,0,0,0
450,2026-01-19,0,0,0,0,0,0,0,0,0
450,2026-01-20,0,0,0,0,0,0,0,0,0
450,2026-01-21,0,0,0,0,0,0,0,0,0
450,2026-01-22,0,0,0,0,0,0,0,0,0
450,2026-01-23,0,0,0,0,0,0,0,0,0
450,2026-01-24,0,0,0,0,0,0,0,0,0
450,2026-01-25,2,2,2,0,1,1,0,0,0
450,2026-01-26,3,5,3,0,2,1,0,0,0
450,2026-01-27,4,9,3,1,0,3,0,0,1
450,2026-01-28,3,12,2,1,0,2,1,0,0
450,2026-01-29,1,13,1,0,0,0,0,1,0
450,2026-01-30,0,13,0,0,0,0,0,0,0
450,2026-01-31,1,14,1,0,0,1,0,0,0
450,2026-02-01,4,18,0,4,0,0,3,0,1
450,2026-02-02,4,22,4,0,1,3,0,0,0
450,2026-02-03,3,25,2,1,1,0,1,1,0
450,2026-02-04,1,26,0,1,0,0,1,0,0
450,2026-02-05,2,28,2,0,0,2,0,0,0
450,2026-02-06,3,31,3,0,1,2,0,0,0
450,2026-02-07,1,32,1,0,0,1,0,0,0
450,2026-02-08,3,35,3,0,1,1,0,1,0
450,2026-02-09,1,36,1,0,0,1,0,0,0
450,2026-02-10,3,39,3,0,0,3,0,0,0
451,2026-01-14,0,0,0,0,0,0,0,0,0
451,2026-01-15,0,0,0,0,0,0,0,0,0
451,2026-01-16,0,0,0,0,0,0,0,0,0
451,2026-01-17,0,0,0,0,0,0,0,0,0
451,2026-01-18,0,0,0,0,0,0,0,0,0
451,2026-01-19,0,0,0,0,0,0,0,0,0
451,2026-01-20,0,0,0,0,0,0,0,0,0
451,2026-01-21,0,0,0,0,0,0,0,0,0
451,2026-01-22,0,0,0,0,0,0,0,0,0
451,2026-01-23,0,0,0,0,0,0,0,0,0
451,2026-01-24,0,0,0,0,0,0,0,0,0
451,2026-01-25,4,4,3,1,1,2,1,0,0
451,2026-01-26,1,5,1,0,0,1,0,0,0
451,2026-01-27,6,11,5,1,1,4,1,0,0
451,2026-01-28,5,16,4,1,1,3,1,0,0
451,2026-01-29,0,16,0,0,0,0,0,0,0
451,2026-01-30,4,20,3,1,0,2,0,1,1
451,2026-01-31,5,25,4,1,0,4,1,0,0
451,2026-02-01,2,27,2,0,0,2,0,0,0
451,2026-02-02,3,30,2,1,1,1,1,0,0
451,2026-02-03,2,32,1,1,0,1,1,0,0
451,2026-02-04,2,34,2,0,0,2,0,0,0
451,2026-02-05,5,39,4,1,1,0,1,3,0
451,2026-02-06,2,41,2,0,1,1,0,0,0
451,2026-02-07,2,43,1,1,0,0,1,1,0
451,2026-02-08,2,45,0,2,0,0,2,0,0
451,2026-02-09,0,45,0,0,0,0,0,0,0
451,2026-02-10,5,50,2,3,1,1,3,0,0
452,2026-01-14,0,0,0,0,0,0,0,0,0
452,2026-01-15,0,0,0,0,0,0,0,0,0
452,2026-01-16,0,0,0,0,0,0,0,0,0
452,2026-01-17,0,0,0,0,0,0,0,0,0
452,2026-01-18,0,0,0,0,0,0,0,0,0
452,2026-01-19,0,0,0,0,0,0,0,0,0
452,2026-01-20,0,0,0,0,0,0,0,0,0
452,2026-01-21,0,0,0,0,0,0,0,0,0
452,2026-01-22,0,0,0,0,0,0,0,0,0
452,2026-01-23,0,0,0,0,0,0,0,0,0
452,2026-01-24,0,0,0,0,0,0,0,0,0
452,2026-01-25,2,2,1,1,1,0,1,0,0
452,2026-01-26,4,6,1,3,0,1,3,0,0
452,2026-01-27,2,8,1,1,0,1,1,0,0
452,2026-01-28,4,12,4,0,0,4,0,0,0
452,2026-01-29,4,16,4,0,1,3,0,0,0
452,2026-01-30,1,17,1,0,0,1,0,0,0
452,2026-01-31,2,19,1,1,0,1,1,0,0
452,2026-02-01,2,21,2,0,0,2,0,0,0
452,2026-02-02,0,21,0,0,0,0,0,0,0
452,2026-02-03,1,22,0,1,0,0,1,0,0
452,2026-02-04,2,24,2,0,0,2,0,0,0
452,2026-02-05,3,27,3,0,1,2,0,0,0
452,2026-02-06,2,29,2,0,0,2,0,0,0
452,2026-02-07,0,29,0,0,0,0,0,0,0
452,2026-02-08,2,31,1,1,0,1,0,0,1
452,2026-02-09,1,32,0,1,0,0,1,0,0
452,2026-02-10,0,32,0,0,0,0,0,0,0
453,2026-01-14,0,0,0,0,0,0,0,0,0
453,2026-01-15,0,0,0,0,0,0,0,0,0
453,2026-01-16,0,0,0,0,0,0,0,0,0
453,2026-01-17,0,0,0,0,0,0,0,0,0
453,2026-01-18,0,0,0,0,0,0,0,0,0
453,2026-01-19,0,0,0,0,0,0,0,0,0
453,2026-01-20,0,0,0,0,0,0,0,0,0
453,2026-01-21,0,0,0,0,0,0,0,0,0
453,2026-01-22,0,0,0,0,0,0,0,0,0
453,2026-01-23,0,0,0,0,0,0,0,0,0
453,2026-01-24,0,0,0,0,0,0,0,0,0
453,2026-01-25,7,7,7,0,2,4,0,1,0
453,2026-01-26,6,13,5,1,0,4,1,1,0
453,2026-01-27,4,17,3,1,1,2,1,0,0
453,2026-01-28,4,21,4,0,0,4,0,0,0
453,2026-01-29,4,25,3,1,1,2,1,0,0
453,2026-01-30,3,28,3,0,1,1,0,1,0
453,2026-01-31,5,33,5,0,0,4,0,1,0
453,2026-02-01,1,34,0,1,0,0,1,0,0
453,2026-02-02,2,36,2,0,0,2,0,0,0
453,2026-02-03,0,36,0,0,0,0,0,0,0
453,2026-02-04,1,37,1,0,1,0,0,0,0
453,2026-02-05,1,38,1,0,0,1,0,0,0
453,2026-02-06,2,40,1,1,0,1,1,0,0
453,2026-02-07,4,44,4,0,1,2,0,1,0
453,2026-02-08,3,47,3,0,1,2,0,0,0
453,2026-02-09,0,47,0,0,0,0,0,0,0
453,2026-02-10,2,49,1,1,0,1,1,0,0
454,2026-01-14,0,0,0,0,0,0,0,0,0
454,2026-01-15,0,0,0,0,0,0,0,0,0
454,2026-01-16,0,0,0,0,0,0,0,0,0
454,2026-01-17,0,0,0,0,0,0,0,0,0
454,2026-01-18,0,0,0,0,0,0,0,0,0
454,2026-01-19,0,0,0,0,0,0,0,0,0
454,2026-01-20,0,0,0,0,0,0,0,0,0
454,2026-01-21,0,0,0,0,0,0,0,0,0
454,2026-01-22,0,0,0,0,0,0,0,0,0
454,2026-01-23,0,0,0,0,0,0,0,0,0
454,2026-01-24,0,0,0,0,0,0,0,0,0
454,2026-01-25,7,7,6,1,0,2,1,4,0
454,2026-01-26,5,12,3,2,0,3,1,0,1
454,2026-01-27,3,15,3,0,1,2,0,0,0
454,2026-01-28,4,19,2,2,0,2,1,0,1
454,2026-01-29,5,24,3,2,1,1,1,1,1
454,2026-01-30,1,25,0,1,0,0,1,0,0
454,2026-01-31,3,28,1,2,0,1,2,0,0
454,2026-02-01,5,33,4,1,0,2,1,2,0
454,2026-02-02,4,37,4,0,2,1,0,1,0
454,2026-02-03,3,40,2,1,0,2,1,0,0
454,2026-02-04,0,40,0,0,0,0,0,0,0
454,2026-02-05,1,41,1,0,1,0,0,0,0
454,2026-02-06,4,45,4,0,1,3,0,0,0
454,2026-02-07,4,49,0,4,0,0,3,0,1
454,2026-02-08,1,50,1,0,0,1,0,0,0
454,2026-02-09,1,51,1,0,1,0,0,0,0
454,2026-02-10,0,51,0,0,0,0,0,0,0
455,2026-01-14,0,0,0,0,0,0,0,0,0
455,2026-01-15,0,0,0,0,0,0,0,0,0
455,2026-01-16,0,0,0,0,0,0,0,0,0
455,2026-01-17,0,0,0,0,0,0,0,0,0
455,2026-01-18,0,0,0,0,0,0,0,0,0
455,2026-01-19,0,0,0,0,0,0,0,0,0
455,2026-01-20,0,0,0,0,0,0,0,0,0
455,2026-01-21,0,0,0,0,0,0,0,0,0
455,2026-01-22,0,0,0,0,0,0,0,0,0
455,2026-01-23,0,0,0,0,0,0,0,0,0
455,2026-01-24,0,0,0,0,0,0,0,0,0
455,2026-01-25,3,3,2,1,1,1,1,0,0
455,2026-01-26,3,6,2,1,0,2,1,0,0
455,2026-01-27,8,14,4,4,2,2,4,0,0
455,2026-01-28,3,17,2,1,2,0,1,0,0
455,2026-01-29,5,22,4,1,0,4,1,0,0
455,2026-01-30,6,28,6,0,2,4,0,0,0
455,2026-01-31,8,36,7,1,0,5,1,2,0
455,2026-02-01,5,41,4,1,1,3,1,0,0
455,2026-02-02,7,48,6,1,1,4,1,1,0
455,2026-02-03,7,55,6,1,1,4,1,1,0
455,2026-02-04,3,58,2,1,0,1,1,1,0
455,2026-02-05,2,60,2,0,0,2,0,0,0
455,2026-02-06,4,64,3,1,0,3,1,0,0
455,2026-02-07,6,70,3,3,2,1,2,0,1
455,2026-02-08,2,72,2,0,2,0,0,0,0
455,2026-02-09,2,74,2,0,1,1,0,0,0
455,2026-02-10,5,79,3,2,0,3,2,0,0
456,2026-01-14,0,0,0,0,0,0,0,0,0
456,2026-01-15,0,0,0,0,0,0,0,0,0
456,2026-01-16,0,0,0,0,0,0,0,0,0
456,2026-01-17,0,0,0,0,0,0,0,0,0
456,2026-01-18,0,0,0,0,0,0,0,0,0
456,2026-01-19,0,0,0,0,0,0,0,0,0
456,2026-01-20,0,0,0,0,0,0,0,0,0
456,2026-01-21,0,0,0,0,0,0,0,0,0
